p_positive,p_negative,p_neutral,sentiment,n_chunks,ticker,sector,form,filing_date,n_words,doc_hash
0.6934363842010498,0.2145621329545974,0.0920014902949333,0.4788742661476135,12,CAT,Industrials,8-K,unknown,15000,43ab71885cd6e594e17b407d3c04c56e
0.8722195029258728,0.044770311564207,0.083010196685791,0.8274492025375366,12,CAT,Industrials,8-K,unknown,8290,cb27186c8332023704a8c8067ff91758
0.956962525844574,0.0001404206996085,0.0428970195353031,0.9568220973014832,12,CAT,Industrials,8-K,unknown,5743,7b7a6a061fe277b6116cb059e05478dd
0.5258334875106812,0.3354803323745727,0.1386861950159073,0.1903531551361084,12,CAT,Industrials,8-K,unknown,15000,2daefb1b2a2826355697e2a2397a3316
0.999969482421875,2.353340642002877e-05,7.074093900882872e-06,0.9999459385871888,12,CAT,Industrials,8-K,unknown,4884,6b661a6a78c097364596ff4a33717ce9
0.9644834399223328,0.000135772221256,0.0353808104991912,0.9643476605415344,12,CAT,Industrials,8-K,unknown,5824,6cefe3b94154b9b9fabd73d0c6e29a5d
0.9999794363975524,1.41979253385216e-05,6.4370410655101296e-06,0.999965250492096,12,CAT,Industrials,8-K,unknown,4922,fbaaaa0e5b1d3eaa509d22713cec62ef
0.6629883050918579,0.3348726034164428,0.0021391354966908,0.328115701675415,12,CAT,Industrials,8-K,unknown,15000,563a05d49ee1e1f117c57119f96e2de9
0.9999085068702698,8.37370753288269e-05,7.770394404360559e-06,0.9998247623443604,12,CAT,Industrials,8-K,unknown,4598,b786a6ef8acaa08e82a410f9f18368a6
0.999774694442749,0.0002157501876354,9.500275155005513e-06,0.999558925628662,12,CAT,Industrials,8-K,unknown,4690,bcbfd91ac05f5af5dcce28933eeeb97f
0.9999851584434508,6.931416919542244e-06,7.970961632963736e-06,0.999978244304657,12,CAT,Industrials,8-K,unknown,9741,91e9c639540310468c81f54ce455181d
0.91727215051651,2.945088635897264e-05,0.0826983079314231,0.917242705821991,12,CAT,Industrials,8-K,unknown,6001,a0093fb0c5314390d51ea8b07103c098
0.917758285999298,0.0002447802107781,0.0819969102740287,0.9175134897232056,12,CAT,Industrials,8-K,unknown,9576,f1c5dcb4567bb6d4464363a6eaf7ac8b
0.9998995661735536,9.228013368556276e-05,8.129675734380726e-06,0.9998072981834412,12,CAT,Industrials,8-K,unknown,4523,a742efc815cf137b1ebb78142d8d813f
0.5327475666999817,0.3777526617050171,0.0894997492432594,0.1549949049949646,12,CAT,Industrials,8-K,unknown,15000,c4ef952c5ee88e8b8ba51a36cb1e528a
0.9698786735534668,0.0001276402326766,0.0299936365336179,0.9697510600090028,12,CAT,Industrials,8-K,unknown,5924,6fec7092847853a11865f66d4a1e5ad0
0.9999449253082277,2.8603097234736197e-05,2.6529014576226473e-05,0.9999163150787354,12,CAT,Industrials,8-K,unknown,15000,71058c6240beef7791edda21b77eb3c3
0.6909907460212708,0.0892471969127655,0.2197620421648025,0.6017435789108276,12,CAT,Industrials,8-K,unknown,15000,ada76a58b7dcc2d510ae7a533c7e161a
0.9997966289520264,0.0001089325523935,9.439042332815006e-05,0.999687671661377,12,CAT,Industrials,8-K,unknown,15000,0718d66c2d4099722a2fd1cf0ff3b85a
0.5561952590942383,0.3598628044128418,0.0839419588446617,0.1963324546813964,12,CAT,Industrials,8-K,unknown,15000,fe071b7c47f428623bddc9284290b1b6
0.438596248626709,0.3991638422012329,0.1622398644685745,0.039432406425476,12,CAT,Industrials,8-K,unknown,15000,283f1845179cf8632cfe047b9b68c106
0.9179067611694336,0.0001115654522436,0.081981673836708,0.917795181274414,12,CAT,Industrials,8-K,unknown,1663,94c206c4463bb4d178c0b1d550e45eec
0.5205833911895752,0.4568395912647247,0.0225770026445388,0.0637437999248504,12,CAT,Industrials,8-K,unknown,15000,170a304f683a707cc939b11dc984fdfb
0.9644846320152284,0.0001358397275907,0.0353795625269413,0.9643487930297852,12,CAT,Industrials,8-K,unknown,5846,94b4207eb8f2ea52a870df7c9d46b312
0.7821901440620422,0.1668552160263061,0.0509546585381031,0.6153349280357361,12,CAT,Industrials,8-K,unknown,2819,e06b7eb0d524fd4646d54f4cd0aec95a
0.9998579025268556,0.0001348177174804,7.224077762657544e-06,0.9997230768203736,12,CAT,Industrials,8-K,unknown,4436,498d6674123d7d02857f015865a70d98
0.913304090499878,6.269873847486451e-05,0.0866332054138183,0.9132413864135742,12,CAT,Industrials,8-K,unknown,1749,a8c14454c07585b890adeb9aa6bd9768
0.99998539686203,1.0952705451927612e-05,3.649762220447883e-06,0.9999744296073914,12,CAT,Industrials,8-K,unknown,12968,f57c5de061ca795bee29f4d7c62c49e2
0.9173023700714112,0.0001550300512462,0.082542560994625,0.9171473383903505,12,CAT,Industrials,8-K,unknown,7653,81abcc742cffd1eeb202aa7606a6d028
0.9571673274040222,0.0001555935741635,0.0426770783960819,0.9570117592811584,12,CAT,Industrials,8-K,unknown,5848,3daa79769a1fca005e174e09dc88863c
0.9139583110809326,0.0004793210828211,0.0855625048279762,0.9134789705276488,12,CAT,Industrials,8-K,unknown,6644,eb4f6f73ea77b9efe8ab1de94b0e5d1c
0.9569459557533264,0.0001561835088068,0.0428978353738784,0.9567897915840148,12,CAT,Industrials,8-K,unknown,5839,b9fc30ed23d5b9887a901623452a2bfe
0.9645195603370668,0.0001352108811261,0.0353451967239379,0.964384377002716,12,CAT,Industrials,8-K,unknown,5730,4ce1846582348edda762c5d6c5409836
0.9997735023498536,0.000217887412873,8.609548785898369e-06,0.9995555877685548,12,CAT,Industrials,8-K,unknown,4602,3f3c2e0193f86aed97fec5b0107a369c
0.9166249632835388,0.0833674892783165,7.589933829876827e-06,0.8332574963569641,12,CAT,Industrials,8-K,unknown,7345,d0eac36129541ff27d63932a893c2d43
0.999694287776947,7.635422662133351e-05,0.0002293565630679,0.9996179342269896,12,CAT,Industrials,8-K,unknown,15000,967b53aa3c32da341383c630275af969
0.522408664226532,0.3341214954853058,0.1434698551893234,0.1882871687412262,12,CAT,Industrials,8-K,unknown,15000,37ee404245b5e0ebc437548bc8705ada
0.9741137623786926,0.0001481257786508,0.0257381293922662,0.9739656448364258,12,CAT,Industrials,8-K,unknown,5706,7ebf92485d23a154b9379d1c83aad122
0.9999458193778992,4.698809061665088e-05,7.274910331034334e-06,0.9998988509178162,12,CAT,Industrials,8-K,unknown,796,8303038ba19dfe678f746502c04d431d
0.974112331867218,0.0001481359504396,0.0257395133376121,0.9739642143249512,12,CAT,Industrials,8-K,unknown,5724,912a17b9e734ee93c874ca4097e211f4
0.9171853065490724,2.913599746534601e-05,0.0827854722738266,0.9171561598777772,12,CAT,Industrials,8-K,unknown,5836,ba92bd8e04a697740191998429960735
0.987135887145996,0.0128569612279534,7.23783932699007e-06,0.9742789268493652,12,CAT,Industrials,8-K,unknown,7104,b3640e078215521a1e6e4b29cebe2f8b
0.9999017715454102,4.504421303863637e-05,5.321471326169558e-05,0.99985671043396,12,CAT,Industrials,8-K,unknown,15000,e93549079c37cd6c8ec042d23dde2c32
0.9987730979919434,0.0012200924102216,6.830803613411263e-06,0.9975529909133912,12,CAT,Industrials,8-K,unknown,7549,a13434ee04cb6b90b9f74d308a74cce3
0.9999358654022216,4.065745815751143e-05,2.351315015403088e-05,0.9998952150344848,12,CAT,Industrials,8-K,unknown,15000,d67fa84eebbac69975766d379f8748bf
0.9165318608283995,0.0834639891982078,4.0320719563169405e-06,0.8330678939819336,12,CAT,Industrials,8-K,unknown,8171,aa537dbe6b67e79fcda09237b9756fee
0.617430567741394,0.3031752705574035,0.0793941766023635,0.3142552971839905,12,CAT,Industrials,8-K,unknown,14442,23ae2afb769c885a985b0a46bd404ff8
0.9486201405525208,0.0002649568486958,0.0511149354279041,0.948355197906494,12,CAT,Industrials,8-K,unknown,6386,a116cdf6b35e65f37ca86c6028d0de90
0.9998520016670228,6.304513226496056e-05,8.491623884765431e-05,0.9997889399528505,12,CAT,Industrials,8-K,unknown,15000,26f880e0ac30117b065a071fc36c2895
0.7227452397346497,0.275080919265747,0.0021738416980952,0.4476643204689026,12,CAT,Industrials,8-K,unknown,15000,ed5ed34af0992ba2f6dd589b46d3a100
0.5808231234550476,0.2552969753742218,0.1638798415660858,0.3255261480808258,12,CAT,Industrials,8-K,unknown,15000,c2515b4a3a93e857d1f6df0d295dcb90
0.4760854244232178,0.43740975856781,0.0865048393607139,0.0386756658554077,12,CAT,Industrials,8-K,unknown,15000,e9ee37fc7e3eb6203a3d7e7ecc507a10
0.9176501631736756,7.481124339392409e-05,0.0822750329971313,0.9175753593444824,12,CAT,Industrials,8-K,unknown,1663,e61367064b055947f0bcfa94682c5b57
0.8849466443061829,0.0001480559149058,0.1149052456021308,0.8847985863685608,12,CAT,Industrials,8-K,unknown,1751,a6fae2a12778ba04b2c0e88ed33df108
0.9740338921546936,0.0001483199594076,0.0258176922798156,0.9738855957984924,12,CAT,Industrials,8-K,unknown,5809,df0ded9ecb37d48cec0ef858834cdcf9
0.999901294708252,9.110967948799952e-05,7.60697184887249e-06,0.9998101592063904,12,CAT,Industrials,8-K,unknown,4572,7a34c2f9261f7821ab2dc8dacfcad9ba
0.9644901156425476,0.0001357244473183,0.0353742353618145,0.964354395866394,12,CAT,Industrials,8-K,unknown,5848,55d5c9d3180cecb955657adf961f038b
0.9096168875694276,0.0079903593286871,0.0823928192257881,0.9016265273094176,12,CAT,Industrials,8-K,unknown,7013,5685ae6d398078db50dbc9b53e7c6b4b
0.6692448258399963,0.2368743270635604,0.0938808917999267,0.4323704838752746,12,CAT,Industrials,8-K,unknown,15000,c73a3f9dc9fa10f7953928cad8950b8c
0.5894442796707153,0.3277540802955627,0.0828016251325607,0.2616901993751526,12,CAT,Industrials,8-K,unknown,15000,291d3cd833cbf8e51353022330f9917e
0.6872079372406006,0.1842821687459945,0.12850983440876,0.5029257535934448,12,CAT,Industrials,8-K,unknown,15000,e03ed18517fb3f282e7afdbedfa041e5
0.964489221572876,0.0001356107386527,0.0353752039372921,0.964353621006012,12,CAT,Industrials,8-K,unknown,5862,0c312c7b32d813441829796d5cb233f2
0.9998705983161926,0.0001219302939716,7.466297120117815e-06,0.9997486472129822,12,CAT,Industrials,8-K,unknown,4776,a286f3dbefe07133af5da8d389d53970
0.4592273533344269,0.3846515417098999,0.1561211347579956,0.0745758116245269,12,CAT,Industrials,8-K,unknown,15000,96abef2f894fda112dd7a52a416404ab
0.585266649723053,0.3333137333393097,0.0814196243882179,0.2519529163837433,12,CAT,Industrials,8-K,unknown,14729,06758e500c61199f1d6cb6c6ecc8a9ff
0.9741086959838868,0.0001481248618802,0.025743268430233,0.97396057844162,12,CAT,Industrials,8-K,unknown,5887,d2761903af63e644738558dec9a59cd0
0.9184152483940125,9.274416515836492e-05,0.081491969525814,0.918322503566742,12,CAT,Industrials,8-K,unknown,1667,9facb2f81a7ae157b312a02b1390daa9
0.9540829062461852,0.0001559504453325,0.0457610972225666,0.9539269804954528,12,CAT,Industrials,8-K,unknown,5808,86e55ae19bf3930dd2817cc83c918f6f
0.6148629188537598,0.2373321801424026,0.1478049904108047,0.3775307536125183,12,CAT,Industrials,8-K,unknown,15000,041bc0a4030034a2851aaf706ec0518c
0.9648995995521544,0.0001459380000596,0.0349545329809188,0.9647536873817444,12,CAT,Industrials,8-K,unknown,5881,15030d0fbbc535e004cbedca24720d9a
0.9999918341636658,3.2865875709831016e-06,4.936987352266442e-06,0.9999885559082032,12,AAPL,Information Tech.,10-K,unknown,15000,2e9f0b75cf5d3a59632577058cd8edfd
0.9999937415122986,2.731331733230036e-06,3.5987804949400015e-06,0.9999909996986388,12,AAPL,Information Tech.,10-K,unknown,15000,ec1f2397bbd18a914e7945090a293e60
0.9999950528144836,3.0664002679259283e-06,1.776591489033308e-06,0.9999920129776,12,AAPL,Information Tech.,10-K,unknown,15000,94c3a26d17e81ff6a5b47cf20d8467eb
0.999990940093994,2.3513484848081134e-06,6.731200755893951e-06,0.999988615512848,12,AAPL,Information Tech.,10-K,unknown,15000,bcbd372341772395ce20ae6837187b29
0.9999945163726808,2.6403195079183206e-06,2.897235390264541e-06,0.9999918937683104,12,AAPL,Information Tech.,10-K,unknown,15000,03f8bbb0bc2a2eb1dc606aac3111d68f
0.9999957084655762,2.1103878680150956e-06,2.1647304038197035e-06,0.999993622303009,12,AAPL,Information Tech.,10-K,unknown,15000,a111f4a3526242b96c4dcb521763eb58
0.9999797344207764,7.92840091889957e-06,1.2355984836176503e-05,0.9999718070030212,12,AAPL,Information Tech.,10-Q,unknown,15000,2d7becadc1c61815259a6de6156ba048
0.9999949932098388,3.59361911250744e-06,1.336114564765012e-06,0.9999914169311525,12,AAPL,Information Tech.,10-Q,unknown,15000,a83588543320bf79657b7ea7f0f25443
0.9999954104423524,3.257897333241999e-06,1.4211462939783814e-06,0.9999921321868896,12,AAPL,Information Tech.,10-Q,unknown,15000,b19d7eeb784e813088d2aa8abba78e98
0.999993860721588,2.5646149879321456e-06,3.538093778843177e-06,0.9999912977218628,12,AAPL,Information Tech.,10-Q,unknown,15000,4538a48f9c9969a6b7d0f9b5360e8c16
0.9999960064888,3.0722874271305045e-06,9.912665746014682e-07,0.9999929070472716,12,AAPL,Information Tech.,10-Q,unknown,15000,879409918025579ed9e375909ca8a4c1
0.9999954104423524,3.498883188512991e-06,1.04640878362261e-06,0.9999918937683104,12,AAPL,Information Tech.,10-Q,unknown,15000,f1bfab8e2358a1383f0dcc44af286401
0.9999949932098388,2.8515016765595647e-06,2.195549541283981e-06,0.9999921321868896,12,AAPL,Information Tech.,10-Q,unknown,15000,4284aeb9d3142570ce94367f990d5c8c
0.9999919533729552,4.209206508676289e-06,3.7477302612387575e-06,0.9999877214431764,12,AAPL,Information Tech.,10-Q,unknown,15000,8e8416d1b30b01a3fc82c8339279f592
0.9999955296516418,2.8771407869498944e-06,1.4983638720877934e-06,0.9999926686286926,12,AAPL,Information Tech.,10-Q,unknown,15000,bc6a85ed8735fbb6f15cba659fd42481
0.9999775886535645,7.64267588237999e-06,1.4676262253487948e-05,0.9999699592590332,12,AAPL,Information Tech.,10-Q,unknown,15000,8246056bcb899819150eeace2e8ee3f7
0.9999947547912598,3.1321242204285227e-06,2.079649675579276e-06,0.9999915957450868,12,AAPL,Information Tech.,10-Q,unknown,15000,4605742826dbb19ee1029c9eb9b8b700
0.9999942779541016,3.3841981803561794e-06,2.3660497845412465e-06,0.9999908804893494,12,AAPL,Information Tech.,10-Q,unknown,15000,3e9edaf7d6586aee99b0c998a771752e
0.9999955296516418,2.9121558782208012e-06,1.61258060416003e-06,0.999992609024048,12,AAPL,Information Tech.,10-Q,unknown,15000,8b3ba9deb14ff01236e097885eb1e3c5
0.9999937415122986,2.8969673167011933e-06,3.4044726362481015e-06,0.9999908208847046,12,AAPL,Information Tech.,10-Q,unknown,15000,bc38b041a413a654954d0994a8d510c6
0.9999959468841552,2.971407639051904e-06,1.0177981266679126e-06,0.9999929666519164,12,AAPL,Information Tech.,10-Q,unknown,15000,977124ef44624c5080c632c2e4373331
0.9999932646751404,2.41377506426943e-06,4.2836459215322975e-06,0.9999908804893494,12,AAPL,Information Tech.,10-Q,unknown,15000,e71daeba3c77eb7ba4b6bb86316a0af9
0.999995231628418,3.422146392040304e-06,1.4188985915097874e-06,0.9999918341636658,12,AAPL,Information Tech.,10-Q,unknown,15000,e1582e866d4774ccf338e4496c443c63
0.9998601078987122,0.0001137830477091,2.6082196200150065e-05,0.999746322631836,12,AAPL,Information Tech.,10-Q,unknown,15000,d41262c875eab2f74b652efa103b23b4
0.8652064204216003,6.673279858659953e-05,0.13472680747509,0.8651396632194519,7,AAPL,Information Tech.,8-K,unknown,1890,e43e20298d77851e58dd00e2d3eec316
0.9999870657920836,8.901530236471444e-06,4.124836777918972e-06,0.9999781847000122,12,AAPL,Information Tech.,8-K,unknown,15000,512b4d0a92777312b2015987df8a45ce
0.998533010482788,0.0014611390652135,5.79393645239179e-06,0.9970718622207642,12,AAPL,Information Tech.,8-K,unknown,5877,947b0b66cce32ae75eb3539405fe0c1d
0.878629744052887,0.0833337977528572,0.0380364023149013,0.7952959537506104,12,AAPL,Information Tech.,8-K,unknown,6002,921d17144eeec1fde912e5905bf9b1bb
0.9999884963035583,5.5239165703824256e-06,6.04801016379497e-06,0.9999829530715942,12,AAPL,Information Tech.,8-K,unknown,15000,5cb45edf088bcaee3a81a2955f41aacd
0.9998729228973388,6.529269012389705e-05,6.182298966450617e-05,0.9998076558113098,12,AAPL,Information Tech.,8-K,unknown,15000,b6fa95ea983882590219b25ddaaa4084
0.8293309807777405,0.0833543166518211,0.0873146653175354,0.7459766864776611,12,AAPL,Information Tech.,8-K,unknown,5655,00034fcf391a30099f3f6a6bc57a0f54
0.7315295338630676,0.1381888687610626,0.1302816271781921,0.5933406352996826,7,AAPL,Information Tech.,8-K,unknown,1890,a750422b71af7c65885078c4b2bd327f
0.9866418838500975,0.0036689161788672,0.009689194150269,0.9829729795455932,12,AAPL,Information Tech.,8-K,unknown,6029,ac413d0ddff7a1f1188cd6c0d40e4bc7
0.9998655915260316,6.701557867927477e-05,6.735973147442564e-05,0.999798595905304,12,AAPL,Information Tech.,8-K,unknown,15000,f8a85c2603461c0595c2232eec266cea
0.8836638927459717,0.0334666147828102,0.0828694477677345,0.8501972556114197,12,AAPL,Information Tech.,8-K,unknown,6638,d778b515b119c333682487e5b3e94c92
0.8365865349769592,0.0834443271160125,0.0799690634012222,0.753142237663269,12,AAPL,Information Tech.,8-K,unknown,6389,ebd81050943282f4c49996b9bb16eac1
0.9999145865440368,1.279367643292062e-05,7.267342152772471e-05,0.9999017715454102,12,AAPL,Information Tech.,8-K,unknown,15000,602ca5914d42509c625e905dae88f903
0.8345668315887451,0.0833408012986183,0.0820923894643783,0.751226007938385,12,AAPL,Information Tech.,8-K,unknown,6629,b510ad7e9fbe1b56666e55e9007011cf
0.8347187042236328,0.0832383260130882,0.0820428654551506,0.7514804005622864,12,AAPL,Information Tech.,8-K,unknown,6611,602d0cb789a9640e0efd05f7d23826a7
0.9998571872711182,7.704739255132154e-05,6.569013930857182e-05,0.9997801184654236,12,AAPL,Information Tech.,8-K,unknown,15000,e92a20331eb0a16df0a36f4546a62438
0.8341355919837952,0.0833465978503227,0.0825178697705268,0.7507889866828918,12,AAPL,Information Tech.,8-K,unknown,6733,8cbdb638790454eb8a1eae2f7a552b21
0.8900403380393982,0.0663046166300773,0.0436550341546535,0.8237357139587402,12,AAPL,Information Tech.,8-K,unknown,5786,0418ed020a71d380e9c5f573dd7296c3
0.8551139831542969,0.0622258484363555,0.0826601535081863,0.7928881645202637,12,AAPL,Information Tech.,8-K,unknown,6754,4f438be44a9a1f894416675fc7a1c4b2
0.8862276673316956,0.0002721010532695,0.1135002672672271,0.8859555721282959,12,AAPL,Information Tech.,8-K,unknown,6467,a8ac9e0dac30cad8b6051f08a7bc9627
0.9770174622535706,0.0026937378570437,0.0202887505292892,0.9743237495422364,12,AAPL,Information Tech.,8-K,unknown,5856,32e8413691c780386f22ebade0addfcc
0.9165413975715636,0.0833395197987556,0.0001190148468594,0.8332018852233887,12,AAPL,Information Tech.,8-K,unknown,6173,24dc57277c3eaa24b5b8753133bb21f8
0.9112852215766908,0.0693798065185546,0.0193349439650774,0.841905415058136,12,AAPL,Information Tech.,8-K,unknown,5716,9ab6eec8f066e4629a5bb312d336250e
0.9245150089263916,0.0696901008486747,0.0057948250323534,0.8548249006271362,12,AAPL,Information Tech.,8-K,unknown,5884,a148d4718c813d4ad0c097ed9f502aa3
0.9998254776000975,0.0001102675814763,6.426373875001445e-05,0.9997152090072632,12,AAPL,Information Tech.,8-K,unknown,15000,41074b1f6aeb937cbc09de39b942da12
0.9994035363197328,0.0005868682055734,9.71107783698244e-06,0.9988166689872742,12,AAPL,Information Tech.,8-K,unknown,6426,e9aa02428ef7f4f16620b3ae6fc4365b
0.8250362873077393,0.0833558365702629,0.0916078612208366,0.7416804432868958,12,AAPL,Information Tech.,8-K,unknown,6499,23cb5a13ec6956bc48f934a0072d0c3c
0.9998876452445984,6.051791206118651e-05,5.184880501474254e-05,0.9998271465301514,12,AAPL,Information Tech.,8-K,unknown,15000,552a184235d83657d808ce379fae38d7
0.5630438923835754,0.2221745252609253,0.2147815525531768,0.3408693671226501,9,AAPL,Information Tech.,8-K,unknown,2753,693f543f06c561b04dd2f683a7cee41a
0.9974195957183838,0.0025753809604793,5.004953891329933e-06,0.9948441982269288,12,AAPL,Information Tech.,8-K,unknown,5389,343f9afc771fe0ef1dd32d7ace9bf183
0.9391524791717528,4.0654467738932e-05,0.0608068816363811,0.939111828804016,12,AAPL,Information Tech.,8-K,unknown,6023,bbd9fb8e2015a21d704004db1fec75d1
0.9999870657920836,9.730497367854696e-06,3.2591544822935248e-06,0.9999773502349854,12,AAPL,Information Tech.,8-K,unknown,4670,c2b6d286ba48377b32749347cd82071e
0.999858558177948,7.198224921012297e-05,6.94215705152601e-05,0.9997865557670592,12,AAPL,Information Tech.,8-K,unknown,15000,15c5f706598389905be0856b0a93a3c1
0.9998388290405272,9.681930532678962e-05,6.444786413339898e-05,0.999742031097412,12,AAPL,Information Tech.,8-K,unknown,15000,94ade198d5a6d8f9ab7cb758ae70e591
0.9999853372573853,5.461274668050464e-06,9.162893547909334e-06,0.999979853630066,4,AAPL,Information Tech.,8-K,unknown,490,5ce81dd5b98cba3b374222bdca965e2f
0.9998867511749268,5.928702012170106e-05,5.400173540692776e-05,0.9998274445533752,12,AAPL,Information Tech.,8-K,unknown,15000,38471b58ac24d425252550c8cbe18723
0.9999894499778748,4.9005489017872605e-06,5.628081908071181e-06,0.9999845623970032,12,AAPL,Information Tech.,8-K,unknown,15000,87c15fa84d7fc76d92e3a28108b6a36b
0.999963104724884,2.0609048078767955e-05,1.623030584596563e-05,0.9999424815177916,12,AAPL,Information Tech.,8-K,unknown,15000,4e635d45bde96426135eb7f15bab4fe2
